source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
WoS,english,"Spatial Dynamics of the Shore Coverage within the Zone of Influence of; the Chambo River, Central Ecuador","The predominant aim of the current study was to evaluate the spatial dynamics of the riparian coverage of the area of influence of the Chambo River in the area of the river's source (middle-high basin), between 2500 and 3000 m.a.s.l. For its execution, Landsat 7 images from the year 2000, RapidEye from the year 2009, and Spot 6 from the year 2019 were used in the time range of 2000-2009 and 2009-2019. These were subjected to supervised classification by applying the maximum likelihood algorithm, identifying five classes of soil cover, being pasture, crops, soil-remnants of paramo, forest, and anthropic. The classification results were validated by calculating the precision measures and the kappa index. With the use of cross-tabulation matrices, the gains, losses, and persistence in the two periods studied were identified. There, it was determined that, in the first study period, the soil cover-paramo remnants presented the highest percentage of loss (26.70%), the crop cover the highest percentage of gain (28.91%), and in the second period, the crop class presented the highest percentages of losses (18.94%) and gains (17.29%). The cartographic projection of the area for the year 2030 predicts that the areas anthropic category will increase by 1.27%, that of forest will decrease by 1.19%, that of soil-remnants of paramo will gain 0.79%, and crop and pasture cover will decrease by 0.45% and 0.43%, respectively. The results obtained allow for the transitions between coverages to be attributed to population growth, afforestation, reforestation, deforestation and agricultural activities, volcanic eruptions, land colonization, and expansion of agricultural activity. Complementary studies are recommended that involve livelihoods and water quality, which facilitate the identification of vulnerable areas to propose adaptation, prevention, and/or restoration measures.",10.3390/land12010180,2023,"Echeverría-Puertas, J; Echeverría, M; Cargua, F; Toulkeridis, T",LAND,Article,NA,WOS:000915167800001,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Spatio-Temporal Analysis of the TMI in the Major Cities of Colombia,"Pavement is a crucial component of infrastructure that supports economic growth by facilitating efficient movement of goods, services, and people. To ensure the durability, load-bearing capacity, safety, drainage efficiency, and overall performance of pavements, considering climatic conditions is of utmost importance. In this study, a spatiotemporal analysis of the Thornthwaite Index (TMI) was conducted in different periods across major cities of Colombia to understand climate variations and identify significant areas. The findings revealed that cities in the Caribbean regions exhibited lower TMI values, attributed to reduced rainfall and increased temperatures. It is hypothesized that global warming may be responsible for these observed phenomena. Such insights can inform pavement design and maintenance strategies, contributing to resilient infrastructure development in the face of changing climatic conditions. © 2023 IEEE.",10.1109/coniiti61170.2023.10324233,2023,Cepeda-Tamara C.E.; Gutierrez-Molano D.A.; Slebi-Acevedo C.J.,Scopus,Conference paper,NA,2-s2.0-85179547946,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Spatio-temporal analysis of the urban green infrastructure of the city of Granada (Spain) as a heat mitigation measure using high-resolution images Sentinel 3,"At present, and motivated by a substantial growth of the population, a considerable expansion of urban areas is taking place through the modification of land uses. These changes, together with global warming and extreme weather events, produce increases in the temperature of the earth's surface and a deterioration of the environment that affects people's quality of life. The green areas of cities are upheld as one of the best for adapting to such phenomena, since they help lower outdoor temperatures. In this research, using high-resolution Sentinel 3 satellite images and the TsHARP algorithm, the Land Surface Temperature (LST) and the Park Cool Island (PCI) were obtained at a resolution of 10 m over green areas in the city of Granada. The objective was to analyze the relationship between surface, PCI effect and cooling distance. In turn, for each of the eight green areas studied, the following variables were taken into account and included in a statistical analysis known as data panel: normalized difference vegetation index, vegetal proportion, sky view factor, landscape shape index, model digital elevation, wind and solar radiation. Our results report diurnal LST decreases of 1 K and night LST of 0.6 K in green areas as compared to urban areas. There is moreover a correlation between the size of the green areas, the decrease in temperature they generate, and distance of the minimizer effect. © 2023 The Authors",10.1016/j.ufug.2023.128061,2023,Hidalgo García D.,Scopus,Article,NA,2-s2.0-85167806027,Scopus,1,research_paper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No country match in title/abstract
Scopus,english,Stakeholder-Informed Hydroclimate Scenario Modeling in the Lower Santa Cruz River Basin for Water Resource Management,"The Lower Santa Cruz River Basin Study (LSCRB Study) is a collaborative effort of regional and statewide water management stakeholders working with the US Bureau of Reclamation under the auspices of the 2009 SECURE Water Act. The impacts of climate change, land use, and population growth on projected water supply in the LSCRB were evaluated to (1) identify projected water supply and demand imbalances and (2) develop adaptation strategies to proactively respond over the next 40 years. A multi-step hydroclimate modeling and risk assessment process was conducted to assess a range of futures in terms of temperature, precipitation, runoff, soil moisture, and evapotranspiration, with a particular focus on implications for ecosystem health. Key hydroclimate modeling process decisions were informed by ongoing multi-stakeholder engagement. To incorporate the region’s highly variable precipitation pattern, the study used a numerical “weather generator” to develop ensembles of precipitation and temperature time series for input to surface hydrology modeling efforts. Hydroclimate modeling outcomes consistently included increasing temperatures, and generated information related to precipitation responses (season length and timing, precipitation amount) considered useful for evaluating potential ecosystem impacts. A range of risks was identified using the hydroclimate modeling outputs that allowed for development of potential adaptation strategies. © 2023 by the authors.",10.3390/w15101884,2023,Gupta N.; Bearup L.; Jacobs K.; Halper E.; Castro C.; Chang H.-I.; Fonseca J.,Scopus,Article,NA,2-s2.0-85160610173,Scopus,1,research_paper,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,No country match in title/abstract
Scopus,english,Statistical analysis of climate measurements for resilient design in social housing; [Análisis estadístico de mediciones climáticas para el diseño resiliente en la vivienda social],"Climate change is a progressive phenomenon that, although it can be mitigated, it cannot be stopped. As a consequence, the level of uncertainty is high to propose resilient design strategies to counteract its effects on people's comfort and health. Likewise, a limitation is the collection of information and access to climatic data of each place, so in the present work a cycle of temperature, relative humidity and wind speed measurements was proposed in a case study of social housing in the city of Tunja, Colombia. Thus, the objective of the article is to analyze and validate the reliability of the data collected on site. For this purpose, a descriptive statistical analysis of the information was carried out with tools such as Excel and PSPP version 1.4.1. As a result, it was found that, although the average level of reliability is acceptable, there are data below the minimum value of acceptability. It was concluded that descriptive statistics allows to know the margin of error to which the data are exposed and therefore reduce the uncertainty in the resilient design. © 2023 Potificia Universidad Catolica de Chile. All rights reserved.",10.7764/ric.00047.21,2023,Nieto-Barbosa V.; Cubillos-González R.A.; Tibério-Cardoso G.; Neckel A.; González-Anle F.J.N.; Cerón-Vinasco I.C.,Scopus,Article,NA,2-s2.0-85161325715,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Study of Ecosystem Degradation Dynamics in the Peruvian Highlands: Landsat Time-Series Trend Analysis (1985–2022) with ARVI for Different Vegetation Cover Types,"The high-Andean vegetation ecosystems of the Bombón Plateau in Peru face increasing degradation due to aggressive anthropogenic land use and the climate change scenario. The lack of historical degradation evolution information makes implementing adaptive monitoring plans in these vulnerable ecosystems difficult. Remote sensor technology emerges as a fundamental resource to fill this gap. The objective of this article was to analyze the degradation of vegetation in the Bombón Plateau over almost four decades (1985–2022), using high spatiotemporal resolution data from the Landsat 5, 7, and 8 sensors. The methodology considers: (i) the use of the atmosphere resistant vegetation index (ARVI), (ii) the implementation of non-parametric Mann–Kendall trend analysis per pixel, and (iii) the affected vegetation covers were determined by supervised classification. This article’s results show that approximately 13.4% of the total vegetation cover was degraded. According to vegetation cover types, bulrush was degraded by 21%, tall grass by 18%, cattails by 16%, wetlands by 14%, and puna grass by 13%. The Spearman correlation (p < 0.01) determined that degraded covers are replaced by puna grass and change factors linked with human activities. Finally, this article concludes that part of the vegetation degradation is related to anthropogenic activities such as agriculture, overgrazing, urbanization, and mining. However, the possibility that environmental factors have influenced these events is recognized. © 2023 by the authors.",10.3390/su152115472,2023,Cano D.; Pizarro S.; Cacciuttolo C.; Peñaloza R.; Yaranga R.; Gandini M.L.,Scopus,Article,NA,2-s2.0-85191754768,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,"Suitable climate space and genetic diversity of the mountain-affiliated; moth Cosmosoma maishei (Erebidae: Arctiinae: Arctiini:; Euchromiina) in cloud forests of Chiapas, Mexico","Cosmosoma maishei (Laguerre, Antenor 1:153-172, 2014) is an Arctiini moth restricted to high elevations in the mountain Mesoamerican biodiversity hotspots. A narrow distribution and high ecological specialization make this moth susceptible to climate change effects. To our knowledge, no reports have described its potential distribution and genetic diversity, which are essential to understand its potential ability to cope with immediate and long-term impacts of climate change in threatened cloud forests of Chiapas, Mexico. Our aims were: (1) to evaluate suitable climate space for C. maishei in current and future climate change scenarios (conservative [RCP 2.6] and liberal [RCP 8.5]) across its distributional range in Chiapas; (2) to determine the genetic diversity/structure of C. maishei in cloud forests of El Triunfo Biosphere Reserve (ETBR; the largest most northern track of mountain cloud forest in Mesoamerica); and (3) to link genetic data with climate change projections for discussing conservation scenarios of C. maishei in mountain habitats of Chiapas. C. maishei covers a limited geographic range, roughly 21% of Chiapas's total area (15,826 km(2)). We estimated a loss of climatic suitability of > 70% and significant uphill shifts in elevation ranging from 462 to 639 m under future conservative and liberal climate scenarios in Chiapas and ETBR, respectively. ISSR analysis revealed low genetic diversity between sampled C. maishei populations (He = 0.21 and He = 0.26) and a relatively low gene flow (Nm = 2.2), indicating potential local population extinction events if current trends in regional climate change persist.Implications for conservationExisting threats to moth population persistence support the urgent need to implement ex-situ/in-situ conservation measures, including bolstering current moth populations and the protection of suitable moth climatic habitat from cloud forests in part of its distributional range in the Mesoamerican biodiversity hotspot.",10.1007/s10841-023-00487-7,2023,"Montañez-Reyna, M; León-Cortés, JL; Gómez-Velasco, A; Gutiérrez-Jiménez, J; Schlie-Guzmán, MA",JOURNAL OF INSECT CONSERVATION,Article,NA,WOS:001022788500001,WoS,1,research_paper,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Surviving in a hostile landscape: Nothofagus alessandrii remnant forests threatened by mega-fires and exotic pine invasion in the coastal range of central Chile,"Nothofagus alessandrii, categorized as Endangered on the IUCN Red List, is an endemic, deciduous tree species of the coastal range of central Chile. We assessed the effects of fire severity, invasion by the exotic fire-prone Pinus radiata, and land-cover composition and configuration of the landscape on the resilience of fragments of N. alessandrii after a mega-fire in 2017. We used remote sensing data to estimate land-use classes and cover, fire severity and invasion cover of P. radiata. We monitored forest composition and structure and post-fire responses of N. alessandrii forests in situ for 2 years after the mega-fire. In the coastal Maule region wildfires have been favoured by intense drought and widespread exotic pine plantations, increasing the ability of fire-adapted invasive species to colonize native forest remnants. Over 85% of N. alessandrii forests were moderately or severely burnt. The propagation and severity of fire was probably amplified by the exotic pines located along the edges of, or inside, the N. alessandrii fragments and the highly flammable pine plantations surrounding these fragments (> 60% of land use is pine plantations). Pinus radiata, a fire-adapted pioneer species, showed strong post-fire recruitment within the N. alessandrii fragments, especially those severely burnt. Positive feedback between climate change (i.e. droughts and heat waves), wildfires and pine invasions is driving N. alessandrii forests into an undesirable and probably irreversible state (i.e. a landscape trap). A large-scale restoration programme to design a diverse and less flammable landscape is needed to avoid the loss of these highly threatened forest ecosystems.  Copyright © The Author(s), 2022. Published by Cambridge University Press on behalf of Fauna & Flora International.",10.1017/s0030605322000102,2023,González M.E.; Galleguillos M.; Lopatin J.; Leal C.; Becerra-Rodas C.; Lara A.; San Martín J.,Scopus,Article,NA,2-s2.0-85150223076,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Sustainable development in São Paulo's Green Belt Biosphere Reserve: between the void of municipal environmental policies and the ecosystem management of the territory; [Desenvolvimento sustentável na Reserva da Biosfera do Cinturão Verde da Cidade de São Paulo: entre o vazio das políticas ambientais municipais e a gestão ecossistêmica do territorio]; [Desarrollo sostenible en la Reserva de la Biosfera del Cinturón Verde de São Paulo: entre el vacío de las políticas ambientales municipales y la gestión ecosistémica del território],"Introduction: The Green Belt Biosphere Reserve, with 2.33 million hectares and its internal urban area with 220 thousand hectares, is configured as a water security territory and expresses a direct relationship between urban development and areas that ensure well-being and ecosystem services for 12% of Brazil's population. With seventy-eight municipalities that fully or partially integrate the GBBR, the socioeconomic differences and the different contexts of urbanization and governance reflect on territorial management at the local level and impact the environmental and regional sustainable development agendas. Objective: Based on a survey of environmental policies and correlations between economic and socio-environmental indicators on a municipal scale for the entire study area, this article assesses the level of development of the main environmental public policies and identifies the relationship between these policies and socio-environmental indicators. Originality: Although the Green Belt Biosphere Reserve is an area recognized by the United Nations (UN), the management of its territory depends on municipal actions that comprise it. Little attention has been paid to environmental management, especially in terms of public environmental policies and a broad and ongoing understanding of the conservation of this area. Results: The analysis shows that the different municipalities in the GBBR have different levels of implementation regarding Environmental Agenda. When considering the Municipal Plans for Urban Afforestation, Adaptation to Climate Change, Atlantic Forest and Solid Waste, only Guarujá, Mogi das Cruzes, Santos and São Paulo have these four policies in preparation or completed, while for 33.3% (n=25) of the municipalities, none of these agendas was developed, and a positive correlation was identified between the HDI and the largest number of implemented policies. Contribution: Large and medium-sized cities in the state of Sao Paulo, Brazil, present studies addressing ecological patterns and processes, however, they do not address specific questions on the environmental sector itself, which this paper aimed at providing. Conclusion: As the Green Belt accounts for 72% of the volume of drinking water in all of São Paulo, the disparities between the municipal indicators analyzed reinforce the need to adopt the GBBR as a platform for adequate governance to integrate policies at different scales for sustainable regional development. Systemic efforts are needed, especially at the municipal scale, in order to carry out adequate environmental management of the GBBR territory. © 2023 Universidade Nove de Julho-UNINOVE. All rights reserved.",10.5585/2023.22940,2023,Ferreira M.L.; Dalmas F.B.; Santanna M.; Rodrigues E.A.; Sodré M.G.,Scopus,Article,NA,2-s2.0-85166628330,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,THE ROLE OF RAISING AWARENESS IN ENSURING THE RESILIENCE OF CITIES,"This paper explores the significant role of raising awareness in ensuring the resilience of cities towards climate change. Climate change is an imminent threat to urban development and its adverse effects can only be mitigated with the collective efforts of city dwellers. By evaluating the level of awareness and relating it to the greenhouse gas emissions emitted by three selected countries - namely Germany, Brazil and Kenya - this study highlights the need for awareness-raising campaigns and community-engagement initiatives centered around the risks of climate change and its potential impact on cities. The findings suggest that raising awareness, through several social action campaigns, can enhance the public understanding of climate change and facilitate the adoption of sustainable behaviors to reduce greenhouse gas emissions. Furthermore, raising the awareness of a population will make their participation in the decision-making processes of the different adaptation plans more effective. The paper concludes that raising awareness by enhancing public understanding and ensuring their participation in combating climate change is a crucial step in building resilience to climate change.",10.33927/hjic-2023-17,2023,"Iskander, B; Sebestyén, V; Tóth-Nagy, G",HUNGARIAN JOURNAL OF INDUSTRY AND CHEMISTRY,Article,NA,WOS:001157411800005,WoS,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,THE SEVEN DEADLY SINS OF THE AGRI-FOOD SECTOR IN MEXICO AND HOW TO; NULLIFY THEM,"The worldwide agri-food sector is crucial for sustaining life. Similarly, the recent pandemic made it clear that the best way to resist, overcome and adapt to health problems is to maintain a healthy and adequate diet. At the present time, food is derived from an agri-food sector subordinated to a particular economic and technological model. In this analysis, we aim to deepen understanding of the current logic and dynamics of the agri-food sector, in order to propose strategies that will improve food production. Firstly, we assess the importance of the agri-food sector, world demographic trends and their needs, as well as certain problems, for example climate change and its effects. Moreover, we undergo an analysis concerning the way the current use model implies an almost uncontrolled attack against life and resources; for this, we make reference to seven major behavioral defects identified in the agri-food sector. Based on this analogy, we propose some alternatives for the future of the Mexican agri-food sector, in the face of future scenarios of climate change, natural disasters, pandemics, war or conflicts, and economic instability, which we believe will become increasingly constant. In principle, we propose consolidating food self-sufficiency; changes in the technological model, while continuing to employ modern technology; together with a profound reorganization of economic and social systems. Finally, we should emphasize that this transformation will not be easy or peaceful because many economic interests prevail.",10.22231/asyd.v20i4.1578,2023,"Vargas-Canales, JM; García-Melchor, N; Orozco-Cirilo, S; Camacho-Vera, JH",AGRICULTURA SOCIEDAD Y DESARROLLO,Article,NA,WOS:001126680900010,WoS,1,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"Temporal variation of thermal sensitivity to global warming: Acclimatization in the guitarist beetle, Megelenophorus americanus (Coleoptera: Tenebrionidae) from the Monte Desert","Global warming is a major threat to biodiversity, the increase in mean temperature plus the higher rate and intensity of heat waves can severely affect organisms by exposing them to temperatures beyond their tolerance limits. Desert ectotherms are particularly vulnerable due to their dependence on environmental temperatures in an extreme habitat. Thermal tolerance changes depending on environmental conditions, studying these fluctuations provides a better understanding of species susceptibility to global warming. Tenebrionids are successful desert-inhabiting ectotherm taxa because of a series of adaptations for heat tolerance and water loss. We studied the seasonal variation (acclimatization) of thermal tolerance in Megelenophorus americanus, a widely distributed species in the Monte Desert (Argentina). To do this, we measured environmental and operative temperatures: body temperature (Tb), soil temperature (Ts), air temperature (Ta), environmental temperature (Te) and maximum temperature (Tmax), and tolerance proxies volunteer thermal maximum (VTmax), Fluid release (FR) and critical thermal maximum (CTmax) in a population of M. americanus from San Juan province, Argentina from October to March (full activity season). We found that Ts and Ta are accurate predictors of Tb, suggesting thermoconformism. All tolerance proxies showed differences among months, suggesting a natural acclimatization process in situ. Insects were found operating beyond VTmax (thermal stress) but they were far from reaching CTmax under natural conditions. Organisms present different degrees of tolerance plasticity that should be considered when predicting potential impacts of climate change. © 2023 Elsevier Inc.",10.1016/j.cbpa.2023.111505,2023,Aragon-Traverso J.H.; Piñeiro M.; Olivares J.P.S.; Sanabria E.A.,Scopus,Article,NA,2-s2.0-85168809602,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,Temporary analysis of land use in a Ramsar site (No. 1981) in central Nuevo León; [Análisis temporal de uso del suelo en un sitio Ramsar (Núm. 1981) en el centro de Nuevo León],"The ecosystem services provided by wetlands are central to the sustainability of societies through their contribution to food supply and climate regulation. The gradual deterioration of these ecosystems exacerbates the environmental crisis and the deterioration of water quality. Ramsar Sites were created for the protection of the world's wetlands, with the aim of preserving the integrity and maintenance of their biological character. This study presents the situation of Ramsar Site No. 1981 which is in north-eastern Mexico, using satellite images and land use maps, land use change is accounted for a period of 44 years analysed in three temporal snapshots: 1975, 2003 and 2019. The flooded area decreased by 84 %, scrubland decreased by 36 % and agricultural area increased by 547 %, and grassland by 284 %. The area increased at the expense of floodplain cover, possibly caused by prolonged periods of drought over the last few decades. It is essential to recognise that Mexico has not legislated specifically for the protection of Wetlands, therefore decree a system of Ramsar is not enough to stop or reverse the processes of environmental degradation. It is necessary to improve the management of existing laws and develop an adaptive management plan subject to hydrological changes due climate change, inadequate watershed management and lack of natural cover. © 2023 National Institute of Forestry, Agricultural and Livestock Research. All rights reserved.",10.29298/rmcf.v14i79.1356,2023,Medina García M.A.; Scott-Morales L.M.; Coiffier P.V.; Correa M.C.; Castillón E.E.,Scopus,Article,NA,2-s2.0-85174248586,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,Territorializing the Climate Policy Agenda in Intermediate Cities of the; Andean Region,"This article explores how the climate policy agenda gets territorialized in four intermediate cities of the Andean Region: Pasto (Colombia), Santo Domingo de los Tsachilas (Ecuador), Iquitos (Peru), and Santa Cruz de la Sierra (Bolivia). We investigate processes of coercion, competition, emulation and learning to argue that fast-paced diffusion of the climate agenda produces a bricolage of instruments as an attempt to comply, repair, adjust, or experiment with the multi-scale policy framework. The study emphasizes the importance of institutional frameworks, planning instruments, climate regulations and contextualized practices that condition climate action locally.",10.1080/02697459.2022.2026036,2023,"Carrión, A; Ariza-Montobbio, P; Calero, D",PLANNING PRACTICE AND RESEARCH,Article,NA,WOS:000744844900001,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,The Amphibians of the Mexican Montane Cloud Forest,"The Montane Cloud Forest (MCF) is one of the rarest and most emblematic ecosystems in Mexico. Its landscapes are characterized by dense fog banks, complex vegetational structure, and a high density of epiphytic plants. This type of forest occupies approximately 1% of the national territory but its high-environmental heterogeneity and microhabitats variety have promoted the adaptive radiation and diversification of certain groups of animals such as amphibians of the families Plethodontidae, Hylidae, Craugastoridae, and Eleutherodactylidae. The naturally fragmented distribution of this forest has led to a high proportion of endemisms, since most of the amphibian species that have evolved there have restricted distributions. These characteristics jeopardize this forest and the species that inhabit there in the face of anthropological activities. The MCF has a high rate of deforestation and land-use change, due to the suitability of its land for different crops. The impact of anthropological activities has led to a subsequent environmental deterioration, affecting the species that subsist in remnants of this forest. Population declines have been recorded in those highly specialized species, which on top of suffering from habitat modifications also face threats such as infectious emerging diseases. The conservation plans of the MCF should contemplate the establishment of “archipelago type” reserves, congruent with their distribution. This scheme, coupled with restoration strategies, could improve the conservation status for the species in the near future. The monitoring of the amphibian species of the MCF has been an indispensable tool to identify their population declines and the effect of habitat loss, climate change, and emerging diseases on these species, which serve as health indicators for this particular ecosystem. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2023.",10.1007/978-3-031-17277-9_17,2023,Soto-Pozos A.F.; Basanta M.D.; García-Castillo M.G.; Parra-Olea G.,Scopus,Book chapter,NA,2-s2.0-85160119112,Scopus,1,other,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,"The Impacts of Climate Change on Water Availability: A Case Study in the Tietê River Basin, Brazil","The purpose of this study is to discuss how assessing climate change impacts on water availability can drive new adaption links between different water uses (e.g., irrigation, urban and industrial water supply, energy generation). This is a case study for the Tietê River basin, located in southeastern Brazil, the most populated region in the country. The study quantified how water availability behaves under two climate change scenarios (SSP-RCP 2-4.5 and SSP-RCP 3-7.0), in two time horizons (20:30 and 20:50) using the outputs of four global circulation models. All model data were bias-corrected, and the flow catchment was measured by a distributed hydrologic model. An in-depth analysis on the operation of hydropower plants, the main source of electricity generation in Brazil, was conducted. Promissão power plant's operation was simulated using an optimizer model. Results shows that total mean yearly amount of water is expected to increase in 2030 and 2050 (11% and 8%, respectively, under SSP-RCP 2-4.5 scenario; and 16% and 14%, respectively, under SSP-RCP 3-7.0 scenario). However, dry and wet seasons tend to become more extreme, and water availability is more concentrated in the rainy season (up to 26% in February and 27% in March and April combined). Climate models also point to increases up to 93% in peak flows. In terms of power output, results point to an increase in energy fluctuation and in spilled flows and a higher risk of damage to nearby infrastructure, crop fields, and cities placed along the river. © World Environmental and Water Resources Congress 2023.All rights reserved",10.1061/9780784484852.054,2023,Bentes L.V.; Sgarbi F.; Nunes B.; Ghisi P.; Ludwig M.; Amoni M.; Vieira D.,Scopus,Conference paper,NA,2-s2.0-85160942014,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,"The Impacts of Climate Change on Water Availability: A Case Study in the; Tiete River Basin, Brazil","The purpose of this study is to discuss how assessing climate change impacts on water availability can drive new adaption links between different water uses (e. g., irrigation, urban and industrial water supply, energy generation). This is a case study for the Tiete River basin, located in southeastern Brazil, the most populated region in the country. The study quantified how water availability behaves under two climate change scenarios (SSP-RCP 2-4.5 and SSP-RCP 3-7.0), in two time horizons (20:30 and 20:50) using the outputs of four global circulation models. All model data were bias-corrected, and the flow catchment was measured by a distributed hydrologic model. An in-depth analysis on the operation of hydropower plants, the main source of electricity generation in Brazil, was conducted. Promissao power plant's operation was simulated using an optimizer model. Results shows that total mean yearly amount of water is expected to increase in 2030 and 2050 (11% and 8%, respectively, under SSP-RCP 2-4.5 scenario; and 16% and 14%, respectively, under SSP-RCP 3-7.0 scenario). However, dry and wet seasons tend to become more extreme, and water availability is more concentrated in the rainy season (up to 26% in February and 27% in March and April combined). Climate models also point to increases up to 93% in peak flows. In terms of power output, results point to an increase in energy fluctuation and in spilled flows and a higher risk of damage to nearby infrastructure, crop fields, and cities placed along the river.",NA,2023,"Bentes, LV; Sgarbi, F; Nunes, B; Ghisi, P; Ludwig, M; Amoni, M; Vieira, D",WORLD ENVIRONMENTAL AND WATER RESOURCES CONGRESS 2023,Proceedings Paper,NA,WOS:001594525800054,WoS,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,The Time of Emergence (ToE) of the Andean Mediterranean sclerophyllous forest of Quillaja saponaria (Mol.) and Lithraea caustica (mol.) Hox. & Arn,"Climate change has intensified in recent decades, leading to increasingly severe droughts. This trend will continue due to the emissions and increasing concentration of greenhouse gas (GHG). One of the main direct climate change consequences is the modification and alteration of the dynamics and function of forest ecosystems, having effects ranging from physiological alterations in plants to definitive changes in their geographical distribution. Mediterranean ecosystems are particularly threatened, where the sclerophyllous forest of central Chile that is considered a biodiversity hotspot, is no exception. Despite that sclerophyllous species present drought adaptation mechanisms, there is no certainty of the climatic minimum thresholds in which it develops, or when climate changes will exceed these thresholds, causing definitive changes in its distribution. To evaluate these changes on the Andean Mediterranean Sclerophyllous Forest vegetation belt of Quillaja saponaria and Lithraea caustica, the forest was divided into six quadrants with similar climates. In each quadrant, a critical threshold ​​of a simplified water balance (SWB) was defined where the forest has historically developed. The SWB is considered to be a limiting factor in the forest development. Then, the Time of Emergence (ToE) of the forest is estimated, as the time when climate change projections exceed the critical thresholds, by using CMIP6 General Circulation Models (GCM), under SSP2-4.5 (moderate) and SSP5-8.5 (pessimistic) scenarios. Results indicate that the forest would begin to be displaced between 2060 and 2080 under the SSP5-8.5 scenario, particularly in the Talagante, Isla de Maipo, Paine, and Doñihue area, while no distribution changes are presented under SSP2-4.5 scenario. © 2023 Elsevier B.V.",10.1016/j.foreco.2023.121169,2023,Martínez D.; Chadwick C.; Plaza-Aguilar A.,Scopus,Article,NA,2-s2.0-85161833693,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,No concept match in title/abstract
Scopus,english,The climate agenda & tourism in Brazil: contributions to public policies for adaptation to climate change; [Agenda climática e o turismo no Brasil: contribuições para políticas públicas de adaptação frente às mudanças climáticas]; [Agenda climática y turismo en Brasil: contribuciones a las políticas públicas de adaptación al cambio climático],"Tourism both contributes to global warming and is impacted by climate change. Tourism can be considered one of the vulnerable sectors in relation to climate as well as to its consequences in cities’ infrastructure, as that usually depends upon ecosystemic services and the conservation of cultural and natural goods. International guidelines and national policies for the mitigation and adaptation to climate change in tourism are essential strategies in order to avoid disasters, promote climate justice, offer political and economic support to local initiatives and lead the engagement of the private sector. This article analyses national policies of climate change and tourism in Brazil (from 2003 to 2022), with the international guidelines about them as a background. A lack of integration between climate and tourism policies has been verified, which reflects in the negative engagement of the sector in climate issues, as well as in Brazil’s feeble protagonism in international talks about climate change and tourism. © 2023, Associacao Nacional de Pesquisa e Pos-Graduacao em Turismo - ANPTUR. All rights reserved.",10.7784/rbtur.v17.2759,2023,Gil J.; Marques N.R.; de Andrade G.N.,Scopus,Article,NA,2-s2.0-85189174680,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
