source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,Projections of excess cardiovascular mortality related to temperature under different climate change scenarios and regionalized climate model simulations in Brazilian cities,"Background: There is an urgent need for more information about the climate change impact on health in order to strengthen the commitment to tackle climate change. However, few studies have quantified the health impact of climate change in Brazil and in the Latin America region. In this paper, we projected the impacts of temperature on cardiovascular (CVD) mortality according to two climate change scenarios and two regionalized climate model simulations in Brazilian cities. Methods: We estimated the temperature-CVD mortality relationship in 21 Brazilian cities, using distributed lag non-linear models in a two-stage time-series analysis. We combined the observed exposure-response functions with the daily temperature projected under two representative concentration pathways (RCP), RCP8.5 and RCP4.5, and two regionalized climate model simulations, Eta-HadGEM2-ES and Eta-MIROC5. Results: We observed a trend of reduction in mortality related to low temperatures and a trend of increase in mortality related to high temperatures, according to all the investigated models and scenarios. In most places, the increase in mortality related to high temperatures outweighed the reduction in mortality related to low temperatures, causing a net increase in the excess temperature-related mortality. These trends were steeper according to the higher emission scenario, RCP8.5, and to the Eta-HadGEM2-ES model. According to RCP8.5, our projections suggested that the temperature-related mortality fractions in 2090-99 compared to 2010–2019 would increase by 8.6% and 1.7%, under Eta-HadGEM2-ES and Eta-MIROC5, respectively. According to RCP4.5, these values would be 0.7% and −0.6%. Conclusions: For the same climate model, we observed a greater increase trend in temperature-CVD mortality according to RCP8.5, highlighting a greater health impact associated with the higher emission scenario. Our results may be useful to support public policies and strategies for mitigation of and adaptation to climate change, particularly in the health sector. © 2021 Elsevier Inc.",10.1016/j.envres.2021.110995,2021,Silveira I.H.; Cortes T.R.; de Oliveira B.F.A.; Junger W.L.,Scopus,Article,NA,2-s2.0-85102595507,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Proposal for an early warning system against flood risks in the urban area of milagro canton, ecuador","Annually in Ecuador, flood risks are observed due to hydroclimatological factors, influenced by variability and climate change, the vulnerability of populations due to land occupation and poor urban planning in risk management issues. This research proposes an early warning system focused on citizen participation, analyzes the sectors most at risk of flooding in the urban area of the city of Milagro, and plans a methodology to previously alert the community to the occurrence of these events, concluding that it is a sustainable strategy to strengthen the capacities of the study population in order to build resilient communities and reduce their vulnerability. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2021.",10.1007/978-3-030-55307-4_94,2021,Murillo A.; Pin R.; Vega G.; Hechavarría J.,Scopus,Conference paper,NA,2-s2.0-85089627712,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Recife: A climate action profile,"This paper seeks to present the main drivers for climate agenda advance in the city of Recife in Brazil, discussing how geographical characteristics and the historical urbanization process of the city have contributed to the climate risks and vulnerabilities. A city profile is designed and the literature about drivers to cities actions to climate change are used as theoretical basis. The presence of committed leaders, multilevel governance, being part of multinational cities networks and access to funding are traditional fundamental factors identified in the literature to strength climate agenda in a city which were also found in Recife. The climate risks imposed to cities with lower development level were found as important driver to climate action, unlike what previous studies showed for European cities. The article contributes evidencing factors that can decisively assist cities to strength the climate agenda, mainly in developing or less developed countries. It also provides insights for academics and policymakers about low carbon urban strategies that can be adopted by cities. This is the first city profile to address the relationship between the impacts of urban evolution in a Latin American city and the threats imposed by climate change. © 2021 Elsevier Ltd",10.1016/j.cities.2021.103270,2021,Baltar de Souza Leão E.; Silveira Andrade J.C.; Felipe Nascimento L.,Scopus,Article,NA,2-s2.0-85106886655,Scopus; WoS,2,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,Resilience of Hydrologic Similarity Areas to extreme climate change scenarios in an urban watershed,"The water balance resilience to extreme climate change scenarios in Hydrologic Similarity Areas (HSA) is evaluated in the Belém catchment, Brazil. We used HadGEM2-ES statistically downscaled with the CMhyd tool under the Representative Concentration Pathways (RCPs) 2.6 and 8.5 to simulate climate scenarios. The AquaCycle model was used to simulate effects on the water balance. Climate modeling results show an increase in annual precipitation and average temperature, decreased rainy days, and increasing extremes. The water balance modeling demonstrated that the HSAs with higher percentages of impermeable surfaces present greater surface runoff and lower levels of infiltration and actual evapotranspiration increment in both RCP2.6 and RCP8.5. The differences among the HSA responses in the water balance are even more evident when analyzing the extreme events data series. Thereby, the results demonstrate that impermeable areas are less resilient to extreme events provided by climate change scenarios. © 2021 Informa UK Limited, trading as Taylor & Francis Group.",10.1080/1573062x.2021.1941136,2021,de Carvalho J.W.L.T.; Iensen I.R.R.; dos Santos I.,Scopus,Article,NA,2-s2.0-85108288579,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Resilient Design Aspects Applied to the Envelope that Determine Thermal Comfort in Social Housing; [Aspectos de diseño resiliente aplicados a la envolvente que determinan el confort térmico en las viviendas sociales],"City dwellers in South America suffer thermal discomfort inside the buildings because of climate change, a situation that directly affects their health. Resilient design addresses this issue as a response thereto. The objective of the article is to evaluate resilient design characteristics responding to the need for thermal comfort in social housing with regard to the effect of climate change. This was carried out through a theoretical and an empirical stage in two South American cities with opposite characteristics: Passo Fundo in Brazil and Tunja in Colombia. As a result, it was found that CEB is a viable option only in climates with specific conditions given its thermal and environmental properties, according to direct heat gain strategies that tend to be resilient and fit a bioclimatic urban design better. Considering the above, it was concluded that the envelope plays a key role in resilient design in terms of thermal comfort. © 2021 Potificia Universidad Catolica de Chile. All rights reserved.",10.4067/s0718-50732021000200197,2021,Nieto V.; Cubillos R.; Barrios R.,Scopus,Article,NA,2-s2.0-85117185467,Scopus,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,Resilient Design Aspects Applied to the Envelope that Determine Thermal; Comfort in Social Housing,"City dwellers in South America suffer thermal discomfort inside the buildings because of climate change, a situation that directly affects their health. Resilient design addresses this issue as a response thereto. The objective of the article is to evaluate resilient design characteristics responding to the need for thermal comfort in social housing with regard to the effect of climate change. This was carried out through a theoretical and an empirical stage in two South American cities with opposite characteristics: Passo Fundo in Brazil and Tunja in Colombia. As a result, it was found that CEB is a viable option only in climates with specific conditions given its thermal and environmental properties, according to direct heat gain strategies that tend to be resilient and fit a bioclimatic urban design better. Considering the above, it was concluded that the envelope plays a key role in resilient design in terms of thermal comfort.",NA,2021,"Nieto, V; Cubillos, R; Barrios, R",REVISTA INGENIERIA DE CONSTRUCCION,Article,NA,WOS:000704162900006,WoS,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,SOLARQUIM: Dual Electric Power Generation System for a Housing,"This article was designed and built as a dual electric power generation system for a housing (SOLARQUIM) using solutions of crystalline solids and photoelectric cells to have greater energy efficiency in housing for four people located in San Luis Huexotla, Texcoco, State of Mexico. The development and use of SOLARQUIM promote the use of chemical energy and solar energy, making it possible to generate electricity 24 h a day, 7 days a week (24/7). The cost of the material for the prototype is $29.00, the savings in electricity is $18.79 in a year and the prototype also avoids the emission of 5.11 kg of carbon dioxide (CO2) per year. With the use of chemical and solar energy, the reduction of greenhouse gases (GHG) is promoted, because more than 70% of the generation of electricity in Mexico is obtained by the combustion of fossil fuels (gasoline, diesel, gas and coal). The integration of clean energy technologies in cities, buildings and homes should be a requirement and not an optional trend in Mexican Republic, for new buildings or for those that already exist; in both cases you should take advantage of and adapt the existing spaces to reduce a percentage in the emissions of GHG and this is a predominant factor in climate change (CC). © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",10.1007/978-3-030-63567-1_12,2021,Contreras J.A.; Pérez M.A.; Muñoz J.A.,Scopus,Book chapter,NA,2-s2.0-85113779754,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Small rivers and landscape nbs to mitigate flood risk,"The aim of this paper is to mitigate hydrogeological risk, closely bound to climate change, through the forecast of green and blue infrastructures, basing the solutions mainly on nature-based solutions (NBS). A further aim is to restore the ecosystems of the landscapes and to allow the provision of various benefits to societies. The novelty of the paper is the application of a method that measures improvements from the point of view of flood mitigations by means of devices that, at the same time, decrease the hydraulic hazard and increase the urban endowments of settlements. Indeed, there is a new way of avoiding flooding involving nature as part of the solution as well as allowing for the provision of benefits to societies. A methodological analysis of the cases studied was carried out in order to achieve an actual diagnosis regarding the flooding risk of these landscapes so as to identify possible areas of intervention. The case-studies in Argentina and Italy are two small settlements that, although located in such distant and diverse places, have similarities in flood phenomena and in the relationship between urban fabric and waterway. In order to mitigate hydrogeological risk, through the provision of green and blue infrastructures, mainly through NBSs, a methodological tool to identify a range of possible interventions capable of mitigating the risk through territorial and urban planning of suitable “green and blue infrastructures” (GBIs) applying different NBSs has been developed. © 2021, Luciano Editore. All rights reserved.",NA,2021,Magliocchetti M.; Adinolfi V.; Viccione G.; Grimaldi M.; Fasolino I.,Scopus,Article,NA,2-s2.0-85108707073,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,Social Tourism and Museum Mobilities in Destinations of Experience,"In this paper, I try to understand what kinds of mobilities of transformation occur in the museum, both as a concept and as a spatial and sensorial experience, from my own ethnographic work on the Bread for Social Change Museum in Gabrovo, Bulgaria, reviewed in dialogue with studies on other types of museums as representatives of important transformations and innovations in the creative industries. The other types of museums explored below include: Community-founded and partially state-sponsored museum in Brazil (Museum of the Imaginary Object in Salvador de Bahia); Statefounded and financed but community-run cultural center in British Columbia (Clifford); Community-founded and privately-funded museums in Peru and Mexico (Cuauhtemoc Camarena and Teresa Morales; Buntinx); Individually-founded community museums at private homes in Morocco (Kapchan) and the Museum of Bread for Social Change in Bulgaria (Savova-Grigorova).; The questions I ask include: What do these differently funded and functioning physical spaces have in common as an idea and as a strategy for development that explore the museum logics as symptoms of larger social processes imbued with affect and emotion? And in the movement towards tangible and intangible heritage safeguarding, are people afraid to forget, or excited about remembering, or vice versa? The research finally analyzes the social, cultural, and economic roles of the museums and cultural centers as points along the Bread for Social Change Cultural Route and thus the wider vision and potential benefits to sustainable development of the new emerging sphere of ""social tourism"".; The Bread Route includes three different geographic and thematic routes, all envisioned to be ultimately united into one: Bread Route in Bulgaria (currently operating), European Bread Route and a Global Bread Route across continents (to be developed).The Bread Routes and in particular the Bread (for Change) Museum in Gabrovo, Bulgaria, bear the mo!o ""Travel with a mission"" and present a case of creative tourism we explore in this research as social tourism, while the points on the Route are perceived not as tourist a!ractions but as ""destinations of experiences"".; Methodologically, this research is both an action research and an auto-ethnography, since the idea for the Route is a personal vision and initiative of the researcher, dr. Nadezhda Savova-Grigorova, cultural anthropologist awarded as ""Traveler with a Mission of the Year 2012"" by the global National Geographic for having traveled 76 countries exploring their bread traditions and helping communities unite through community baking creative methods, also recognized as a new form of art therapy called ""Bread Therapy"".; The Bread Cultural Route integrates the categories of cultural, gastronomic, and green alternative tourism, but also (participatory) social tourism as it offers tourists and underprivileged locals interactive, deeply touching and transformative baking activities that leave the travelers with lasting emotional memories from their ""travel with a mission"". The activities planned along the European and Global Routes are developed and offered by various local organizations and institutions, from Bread Houses part of the Bread Houses Network to Bread Museums, bakeries, community and cultural centers, and various NGOs, which offer experiences that include all the multifaceted therapeutic/healing, social, anthropological, training, and performative sides of the breadmaking processes and local bread traditions.; The Bread Route in Bulgaria passes through the socio-cultural centers Bread Houses, part of the Bread Houses Network Bulgaria (www.bread.bg) in six locations with rich tangible and intangible cultural heritage (Gabrovo, Veliko Tarnovo/Zlataritsa, Chiprovtsi, Plovdiv, Stara Zagora, Sofia). In each ""destination of experience"", the tourists can master different local recipes for the preparation of traditional bread and pastry products, while they also participate in the innovative method for community baking called ""Theater of crumbs"", which enables them to learn about and recreate impressions from each location by drawing in flour and then creating sculptures/symbols out of dough. The baking events can engage the tourists with local disadvantaged groups that regularly visit the Bread House for free as part of its ""Bread Therapy"" program. The daily mission of the Bread Houses as socio-cultural centers is to both revive and enrich forgo!en traditions related to food, arts and cra#s, and at the same time to create conditions to gather people from different social backgrounds, people with disabilities and various other isolated and vulnerable groups to regularly meet, knead bread and share it along with spontaneous contacts and friendships between very different people.; Part of the social tourism concept as interpreted by the Bulgarian Bread Route is that if a group decides to go through all or some of the points/Bread Houses on it, they engage in a playful game element: the group takes one of the ingredients of bread from each subsequent Bread House (local flour, water, salt, honey, yeast, local spices) and in the last Bread House before departing, everyone kneads a collective bread incorporating the collected bread ingredients and experiences - a truly delicious and unforge!able memory.; The foundational stone of the Bread Route in Bulgaria and internationally is the historic Bread House in the town of Gabrovo, which has evolved over time since 2009 as the first in Bulgaria, and possibly the world, Bread Museum dedicated to breadmaking as a tool for social transformation and powerful symbol of political and social struggle. The Bread for Social Change Museum was inaugurated in 2016 during a visit of the President of the global Agenda 21 for Culture, Catherine Cullen, in Gabrovo, which was selected as one of the Global Cities implementing the Agenda 21 for Culture in Development. Agenda 21 recognized the Bread House as one of the best practices in the field of synergies between the creative industry and tourism industry in the city of Gabrovo, which was also later awarded as a UNESCO Creative City, and the Bread Museum's model and recipe for traditional local sourdough-bread were included in a global publication linking the culinary (and particularly bread) heritage of Creative Cities around the globe(1).; The Gabrovo house itself is the old family home of the great-grandmother of Nadezhda Savova-Grigorova, which she donated to be used as a community center and which slowly evolved as an alternative museum space run by the joint volunteer activism of enthusiasts. The process of creating the community center-museum by engaging local people with both their painful memories and passionate hopes for change, their complaints and dreams, has been a deeply charged dynamic of memory production, re-production, and representation. How can museums become ever more socially inclusive and interactive cultural institutions, hubs for community revival?; Museum Mobilities: Cultural Democracy in the Transition from Object to Thing; One evening during the first year of the creation of the Bread House, which subsequently evolved as the Bread (for Social Change) Museum, a middle-aged man with big black moustache and a large belly entered the house with a suspicious look on his face. At first, he was reluctant to join the community; [GRAPHICS]; Walking up the steep steps from the Tangier port and entering the narrow streets of the medina, I found the house quickly. It was indistinguishable from the others. It wasn't until I entered that I found the sign designating the location. 'Dar Gnawa,' it said, 'Commemorating the Memory of God's Mercy (dar gnawa tuhiyyu dhikra at-tarahhum). And indeed, both commemoration and memory were created and displayed here.; Before putting this passage into context later in the paper, I raise the critical question of what it means for a house, or any place for that ma!er, to commemorate memory. How and why is a building enmeshed with sensations and practices? The figure of the museum is the epitome of these dilemmas and of a global change of principles of representation and civil society.; For over a century, museums mainly exhibited ""lifeless museum objects""(2). As Franz Boas laid the foundations of ""salvage anthropology,"" the practice of collecting objects from indigenous societies confronted the challenge of contextualizing materiality in the absence of its ecosystem, which has raised questions on the museum's colonial exoticization of the ""Other""?(3), their disciplining social projects(4), and their role in the repatriation of objects(5). Bourdieu's concept of ""cultural capital""(6) is o#en evoked in works on museums as the elite's symbolic power in its embodied and objectified states. In addition to representation, ""collective memory"" is a key issue in the field of Museum Studies, ever since it became a focus of study with Maurice Halbwachs(7), and nowadays, most scholars would perhaps agree with John Urry that: ""there is no past out there or back there [...] only the present, in the context of which the past is being continually re-created""(8).; When the nineteenth-century semi-private museums became publicly funded centers for instruction of citizenship, the Western ""exhibitionary complex"" (Bennet 1995) was transformed in the Eastern European and Soviet reality, as Boris Groy argues in "" The Display of Art in Totalitarian Space,"" from the vita contemplativa's aestheticism to the vita activa embodied in the new populist museum of the Proletariat9. But did museums take a middle path through the ruins of the Berlin Wall?; Already in the 1960s, a ""new museology""(10) with a ""museum in transition""(11) emphasized ""community bridge-building"" for the democratic purposes of equality of access(12). As Edward Alexander argues in his Museums in Motion(13), museums are built but not static, since movement circulates among the variety of museums and within their new community outreach activities(14). The growing discourse on inclusive practices, however, needs to be more critical of what is assumed by ""the general public,"" since quite often this ""average"" approximation incorporates preconceived notions that exclude, even inadvertently, people of lower socio-economic classes and literacy levels or physical impairment. When in the late 1980s and into the twenty-first century UNESCO pushed for heritage to be understood as much more than objects - see for instance intangible heritage - museums faced the even greater challenge of interacting with cultural practices and civic values, if they, together with, or being simultaneously cultural centers, aspire to be recognized by governments as primary agencies for the UNESCO's 2003 Intangible Heritage Convention 2003(15).; The 1980s marked an internal movement towards change of the ""museums in motion"", which later evolved in the late 1990s into a phenomenon that anthropologist Ivan Karp called global ""tactical museologies,"" where ""the most fundamental global process that makes the concept of the museum available as a tactical resource is that the museums themselves travel""(16) as a concept adapted by sub-cultures, peripheral urban neighborhoods, and rural communities who a!empt to redefine the universalistic view in the ""Declaration on the Importance and Value of Universal Museums"" signed by eighteen of the world's most powerful museums. The symbolic travel of museums as physical constructs spread across diverse geographic and cultural areas turns them into ""contact zones,"" in James Clifford's concept (1997), that link ""routes"" of older processes of globalization such as colonialism and imperialism, and conflict and creativity.; Another aspect of the traveling idea of the museum is Karp's observation of a ""non-nation-based world polity [funding organizations] that uses the categories of Western experience, such as the museum or development itself, to organize the distribution of resources both through and outside the state""(17). In Europe, neoliberal devolution dictated that cultural institutions be increasingly managed through the so-called ""arms-length,"" independent bodies with non-for-profit character (trusts, foundations, NGOs, international organizations like UNESCO, and civic associations)(18). But is this the ""right"" or ""left"" arm, to adopt Bourdieu (1998)(19) on the policy hands of the State? Bourdieu's hand metaphor raises questions about the museum's new identity and outreach programs. How and towards whom is the museum hand ""reaching out""? Is it simply giving something and waiting for nothing interactive in return but mute legitimation? Is the museum ready to shake hands, ready to work with the community and get its hands dirty, tired, calloused? Is it ready to cover them with paint and clay? In sum, has the museum's community outreach been able to escape the common development failure: the failure of reciprocation? "" What is wrong with the so-called `free gift' is the donor's intention to be exempt from return gifts coming from the recipient,"" concludes Mary Douglas. ""A gift that does nothing to enhance solidarity is a contradiction""(20).; [GRAPHICS]; See the World Down-side Up; I was making watermelon juice with Jorge and Veronica in the kitchen of the Museu do Objeto Imaginario (Museum of the Imaginary Object), nestled in the bosom of the historic center of Salvador de Bahia, Brazil, on a late night in February 2008. Slow reggae tunes were seeping from the tiny bar below, where people rested cha!ing aFTer a night of dancing through the crossroads of Pelourinho in a caminhada, an ambulant musical manifestation, which the owner of the bar organizes in honor of the candomble god Exu every year on the last day of Carnival. Ten years ago, he found it important to emphasize that Exu should not be confused with the Christian Devil, but is a traditional Afro-Brazilian divine messenger who moves in-between the different worlds and energies with dance, music, and play.",NA,2021,"Savova-Grigorova, N",VOLKSKUNDE,Article,NA,WOS:000743615600003,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Socio-Ecological Conflicts in a Global South Metropolis: Opportunities and Threats of a Potential Greenway in the São Paulo Metropolitan Region,"Greenways are a measure of environmental remediation within a broad framework aimed at promoting urban greening and adaptation to climate change. The typical characteristics of large urban agglomerations, including land use (such as commercial, industrial, and residential areas) with few public spaces and fragmented landscapes, make it difficult to apply these solutions to the urban fabric, forcing decision-makers and planners to act in informal settlements, highways, and industrial parks. One proposed area is an enclave with unused or underutilized lots, where fragments of the Atlantic Forest, parks, landfills, and rapidly expanding informal settlements can be found. This manuscript examines the socioeconomic and environmental processes that shaped this potential urban greenway between Santo André, Mauá, and Ribeirão Pires, which are part of the São Paulo Metropolitan Region (SPRM), the largest in South America. A survey was conducted based on municipal and regional plans, the environmental and urban laws of Brazil, and the socioeconomic history of this part of the SPRM. In addition, satellite images were used to analyze land use evolution through geotechnologies. Finally, we prepared land use recommendations, considering opportunities and threats, highlighting the possibilities of protection and expansion of the Atlantic Forest. To this end, we examined the literature on environmental urban planning and design, green infrastructure, and other concepts. This study intends to stimulate researchers, planners, and decision-makers regarding the urban greening process in the Global South. According to the recommendations, this stimulus would develop these concepts according to the real situation of the region, which would combine the protection of wild habitats and urban environmental amenities. However, this effort makes no sense if one of the defining Global South characteristics not addressed is social inequality. Therefore, we recommend that an effort be made to develop and incorporate processes from urban greening in slum upgrading. Copyright © 2021 Moreno, Braga and Xavier.",10.3389/frsc.2021.706857,2021,Moreno R.D.S.; Braga D.R.G.C.; Xavier L.F.,Scopus,Article,NA,2-s2.0-85123281748,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Surviving Climate Chaos: by Strengthening Communities and Ecosystems,"Surviving climate chaos needs communities and ecosystems able to cope with near-random impacts. Their strength depends upon their integrity, so preserving and restoring this is essential. Total climate breakdown might be postponed by extreme efforts to conserve carbon and recapture pollutants, but climate chaos everywhere is now inevitable. Adaptation efforts by Paris Agreement countries are converging on community-based and ecosystem-based strategies, and case studies in Bolivia, Nepal and Tanzania confirm that these are the best ways forward. But success depends on local empowerment through forums, ecosystem tenure security and environmental education. When replicated, networked and shielded by governments, they can strengthen societies against climate chaos while achieving sustainable development. These vital messages are highlighted for all those who seek or have already found a role in promoting adaptation: for students, researchers and teachers, government officials and aid professionals, and for everyone who is now living under threat of climate chaos. • Explains where strength (resilience, resistance, flexibility) comes from in complex social and ecological systems, what weakens them, how to strengthen communities and ecosystems against climate chaos, and why there are reasons both for fear and hope in current global circumstances • Synthesises the Paris Agreement reports of 158 governments on national vulnerability to climate change and their efforts and needs in adapting to it, with thematic and geographic highlights, and adds case studies of successful adaptation efforts in Bolivia, Nepal, Tanzania and several cities • Describes how to assess and design adaptation aid projects to maximise their potency and reliability through an adaptive synthesis of local governance, ecology and knowledge, while relating them to the aim of peace with nature and providing clear guidance to aid professionals, struggling governments and community networks. © Julian Caldecott 2021. All rights reserved.",10.1017/9781108878982,2021,Caldecott J.,Scopus,Book,NA,2-s2.0-105024989850,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
WoS,english,Sustainability Analysis of an Urban Basin in Central Brazil,"A great challenge for water managers and stakeholders is the maintenance and improvement of basin sustainability, tackling the ever-increasing threats and impacts. Some catchments, such as the Paranoa River basin (Central Brazil), are facing rapid urbanization, with increasing water demand and water quality impacts that threaten their sustainability. To assess this, two basin indices, theWatershed Sustainability Index (WSI) and the Water Resources System Dynamics (WRSD), were applied to the Paranoa basin in the period between 2015 and 2018. Off-the-shelf data and tailored surveys were used as information sources. The basin WRSD and WSI scores were 0.33 and 0.60, respectively, corresponding to a medium level of hydrologic and integrated sustainability. The WSI bottlenecks were the high unit water demand in the basin, and the incipient management responses with respect to the basin's environment, livelihood, and policy indicators. For the WRSD index, high water demand was the limiting sustainability factor. Adaptation measures to improve basin sustainability include effective water demand management and the establishment of new protected areas in the catchment. (C) 2021 American Society of Civil Engineers.",10.1061/(asce)ee.1943-7870.0001912,2021,"Chaves, HML; dos Santos, TM; Juliani, BHT; Pompeu, CR; Okawa, CMP",JOURNAL OF ENVIRONMENTAL ENGINEERING,Article,NA,WOS:000696605200007,WoS,1,research_paper,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
Scopus,english,"Sustainable Development for the Americas: Science, Health, and Engineering Policy and Diplomacy","Environmental sustainability efforts require a great deal of engagement and political will, ranging from local communities to state departments. Science diplomats—from experts and scientists to spokespersons and ambassadors—can help facilitate at all levels and yield valued resources from technology sharing, capacity building, and knowledge exchanges. This book explores the importance of sustained international scientific cooperation, building community resilience, and the role of political will in sustainability and diplomacy. It shows how even small diplomatic efforts can influence myriad issues, from overfishing to human rights negotiations to global carbon emission reduction. Features: • Examines various topics such as global climate change, arid environments, water security and governance, trans-boundary conflict and cooperation, urban and rural resilience, and public health. • Presents case studies from various geographic regions through the lens of diplomacy, including the US–Mexico border, the Gulf of California, South America, Europe, the Middle East, Central and South Asia, and China. • Discusses how building networks of people, organizations, and countries engaged in science diplomacy is crucial for mutual growth and for overcoming conflicting political stances. Sustainable Development for the Americas: Science, Health and Engineering Policy and Diplomacy provides a useful resource for diplomats, policymakers, students, and decision-makers. It provides numerous examples of how using science and technology for policy and diplomacy is essential to finding common ground among nations for a collective global benefit. © 2022 selection and editorial matter, E. William Colglazier, Hassan A. Vafai, Kevin E. Lansey; individual chapters, the contributors.",10.1201/9781003220503,2021,Colglazier E.W.; Vafai H.A.; Lansey K.E.; Bryson M.D.,Scopus,Book,NA,2-s2.0-85126807581,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,The Burden of Dengue in Children by Calculating Spatial Temperature: A; Methodological Approach Using Remote Sensing Techniques,"Background: Dengue fever is one of the most important arboviral diseases. Surface temperature versus dengue burden in tropical environments can provide valuable information that can be adapted in future measurements to improve health policies. Methods: A methodological approach using Daymet-V3 provided estimates of daily weather parameters. A Python code developed by us extracted the median temperature from the urban regions of Colima State (207.3 km(2)) in Mexico. JointPoint regression models computed the mean temperature-adjusted average annual percentage of change (AAPC) in disability-adjusted life years (DALY) rates (per 100,000) due to dengue in Colima State among school-aged (5-14 years old) children. Results: Primary outcomes were average temperature in urban areas and cumulative dengue burden in DALYs in the school-aged population. A model from 1990 to 2017 medium surface temperature with DALY rates was performed. The increase in DALYs rate was 64% (95% CI, 44-87%), and it seemed to depend on the 2000-2009 estimates (AAPC = 185%, 95% CI 18-588). Conclusion: From our knowledge, this is the first study to evaluate surface temperature and to model it through an extensive period with health economics calculations in a specific subset of the Latin-American endemic population for dengue epidemics.",10.3390/ijerph18084230,2021,"Mendoza-Cano, O; Rincón-Avalos, P; Watson, V; Khouakhi, A; López-de la Cruz, J; Ruiz-Montero, AP; Nava-Garibaldi, CM; Lopez-Rojas, M; Murillo-Zamora, E",INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,Article,NA,WOS:000644163500001,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Towards Adaptive Water Governance in South America: Lessons from Water Crises in Argentina, Brazil, and Uruguay","Similar to the whole world, South America faces numerous water-related crises and challenges (e.g. water quantity and quality scarcity) due to climate change, land use, governance systems, and other such factors. This chapter deals with water governance in South America, specifically Argentina, Brazil, and Uruguay. The objective was to analyse the recent water crises in three watersheds in terms of their consequences on drinking water supply—turbidity in the Chubut river (Patagonia, Argentina) in 2017, drought in the Piracicaba-Capivari-Jundiaí river basins (São Paulo, Brazil) in 2014–2015, and algal blooms in the Laguna del Sauce lake (Maldonado, Uruguay) in 2015—and the lessons learned. The methods used included semi-structured interviews with key stakeholders and document analyses. The consequences of the crises were diverse and included enhanced communication among actors at multiple levels (Argentinian and Uruguayan cases), incorporation of climate components in the basin management plan (Brazilian case), and emergence of social mistrust regarding the quality of drinking water (Uruguayan case). We discuss the findings in light of the need for adaptive and anticipatory water governance in the context of climate change and uncertainty. © 2021, The Author(s), under exclusive license to Springer Nature Switzerland AG.",10.1007/978-3-030-76624-5_3,2021,Trimble M.; Torres P.H.C.; Jacobi P.R.; Dias Tadeu N.; Salvadores F.; Mac Donnell L.; Olivier T.; Giordano G.; dos Anjos L.A.P.; Santana-Chaves I.M.; Pascual M.; Mazzeo N.; Jobbágy E.,Scopus,Book chapter,NA,2-s2.0-85112422592,Scopus,1,other,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,NA
