source_db,query_language,title,abstract,doi_clean,year,authors,journal,doc_type,language,uid,found_in_dbs,n_dbs,doc_type_tag,screen_country,screen_country_context,screen_country_weak,screen_concept,screen_pass,screen_pass_strict,exclude_reason
Scopus,english,Atopic dermatitis: A global health perspective,"The International Society of AD (ISAD) organized a roundtable on global aspects of AD at the WCD 2023 in Singapore. According to the Global Burden of Disease (GBD) consortium, at least 171 million individuals were affected with AD in 2019, corresponding to 2.23% of the world population, with age-standardized prevalence and incidence rates that were relatively stable from 1990 to 2019. Based on the panel experience, most AD cases are mild-to-moderate. Without parallel data on disease prevalence and severity, the GBD data are difficult to interpret in many regions. This gap is particularly important in countries with limited medical infrastructure, but indirect evidence suggests a significant burden of AD in low-and-medium resource settings, especially urban areas. The Singapore roundtable was an opportunity to compare experiences in World Bank category 1 (Madagascar and Mali), 3 (Brazil, China) and 4 (Australia, Germany, Qatar, USA, Singapore, Japan) countries. The panel concluded that current AD guidelines are not adapted for low resource settings and a more pragmatic approach, as developed by WHO for skin NTDs, would be advisable for minimal access to moisturizers and topical corticosteroids. The panel also recommended prioritizing prevention studies, regardless of the level of existing resources. For disease long-term control in World Bank category 3 and most category 4 countries, the main problem is not access to drugs for most mild-to-moderate cases, but rather poor compliance due to insufficient time at visits. Collaboration with WHO, patient advocacy groups and industry may promote global change, improve capacity training and fight current inequalities. Finally, optimizing management of AD and its comorbidities needs more action at the primary care level, because reaching specialist care is merely aspirational in most settings. Primary care empowerment with store and forward telemedicine and algorithms based on augmented intelligence is a future goal. © 2023 The Authors. Journal of the European Academy of Dermatology and Venereology published by John Wiley & Sons Ltd on behalf of European Academy of Dermatology and Venereology.",10.1111/jdv.19723,2024,Faye O.; Flohr C.; Kabashima K.; Ma L.; Paller A.S.; Rapelanoro F.R.; Steinhoff M.; Su J.C.; Takaoka R.; Wollenberg A.; Yew Y.W.; Postigo J.A.R.; Schmid-Grendelmeier P.; Taïeb A.,Scopus,Article,NA,2-s2.0-85180914258,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
WoS,english,"BEEHIVES AND HONEY PRODUCTION - A BRIEF STATISTICS IN THE WORLD AND; EUROPEAN UNION 2000-2022 AND HONEY BEES BETWEEN INTERLINKED CRISIS OF; BIODIVERSITY, POLLUTION AND CLIMATE CHANGE","The paper analyzed the number of beehives and honey production at the global level and in the European Union as well as the main problems honey bees are facing nowadays and how they could be solved. The statistical data for the period 2000-2022 provided by FAOStat, Knoema, Eurostat and other official data bases have been processed using fixed basis and structural indices, trend regression equations (linear and polynomial), R square, descriptive statistics, regression analysis, correlation coefficient, comparison method. Compared to 58.8 million beehives in the world in the year 2000, in 2022 their number reached 102 million (+76.3%). The share of beehives by continent is: Asia 44.6%, Europe 24.7%, Africa 17.7%, Americas 11.4% and Oceania 1.4%. The highest number of bee hives is in India, China Mainland, Turkey, Iran (Islamic Rep.), Ethiopia, Russian Federation, Argentina, Tanzania (U. Rep.), USA and Mexico. In 2022, the EU had 20.27 million beehives, meaning +19.44% versus 2016. The largest number of bee hives in the EU is in Spain, Romania, Greece, Poland, Italy, France, Hungary, Germany, Bulgaria and Czechia. From 1.25 million tons in the year 2000, the global honey production reached 1.83 million tons in 2022 (+45.8%). The regression equation: y = 0.0148 x + 0.4064 shows that an increase by one million beehives will determine a growth by 0.0148 million tons of honey at the global level. From the peak of 22.5 kg honey per bee hives in the year 2005, in 2022, it was registered 17.9 kg at the global level. Honey production by continent in 2022 was: Asia 48.2%, Europe 22.8%, Americas 18.5%, Africa 8.5% and Oceania 2%. In 2022, the top 10 honey producing countries at the global level were: China, EU-27, Turkey, Iran (Islamic Rep.), India, Argentina, Russian Federation, Mexico, Ukraine and Brazil, all together representing 73.6% of the world honey production. In 2014, the EU produced 235 thousand tons honey and in 2022 it achieved 286 thousand tons ( +21.7%). The top honey producing countries are Germany, France, Romania, Spain, Hungary, Italy, Poland, Greece, Bulgaria and Portugal. A bee hives produces 21 kg honey in average, but there are EU countries with higher yields: Finland, Germany, Belgium, Denmark, Estonia, Austria, Italy, Lithuania, Latvia and France. To solve the crisis of biodiversity, pollution and climate change, specific recommendations are destined to improve the ratio between the managed honey bees and wild bees so that the wild bees to have access to flowering sources, to benefit of a suitable habitat to live and reproduce and biodiversity not to suffer. Special measures have to be taken in the cities so that the balance between honey and wild bees to be preserved and the residents and tourists not to be affected. Severe cleaning and hygiene in the apiary, avoiding bees imports, making treatments based on organic medicines could avoid diseases and pests. Farmers have to avoid the use of Neonicotinoids pesticides to help apiculturists not to have bees losses. Beekeeping technology must be adapted to the local conditions and weather alerts, assuring flowering sources, bees reproduction and food storage, as the bee families to pass easier over the winter. An intensified consultancy service, investments in new technologies, a balanced transhumance, more effective marketing actions could increase honey production and quality and stimulate consumption in the EU.",NA,2024,"Popescu, A; Dinu, TA; Stoian, E; Serban, V",SCIENTIFIC PAPERS-SERIES MANAGEMENT ECONOMIC ENGINEERING IN AGRICULTURE; AND RURAL DEVELOPMENT,Article,NA,WOS:001390219300032,WoS,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Cities in the shadow of pandemic and climate crisis: New quality of space and reality,"The authors of this monograph delve into an analysis of the impacts and consequences of diverse crises on cities, exploring the responses and adaptive mechanisms crucial for navigating challenges and fostering development, even in crisis conditions. The publication specifically addresses such issues as the spatial ramifications of the COVID-19 pandemic (e.g. effects on urban spatial policies, the informational layer of cities, resident behaviour, and the informal labour market), cities' strategies in addressing the climate crisis (e.g. urban agriculture, the creation of green urban spaces), contemporary concepts of city development aimed at enhancing the quality of life (e.g. functional mix, walkable city, New Urbanism), and crises from a regional perspective (e.g. flood threats). The authors present diverse viewpoints and employ various research methods, exploring cities in Europe and the Americas to highlight both differences and universal challenges. This monograph is the culmination of extensive collaboration among scholars from the University of Warsaw and universities in Latin America, including Universidad Autónoma del Estado de México, Universidad Mexiquense del Bicentenario, Universidad Autónoma de Nuevo León in Mexico, and Universidad de los Llanos in Colombia. Some articles were co-authored by teams comprising researchers from both Poland and Latin America. The publication is licensed under the Creative Commons Attribution-ShareAlike 3.0 Poland license (CC BY 3.0 PL) (full license available at: https://creativecommons.org/licenses/by/3.0/legalcode). © 2024, the authors. All rights reserved.",10.31338/uw.9788323563068,2024,Biczynska E.; Czerny M.,Scopus,Book,NA,2-s2.0-105003982861,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Climate Change and Fire: The Case of Cerrado, the Brazilian Savanna","Stretching across central Brazil, Cerrado, harbours the most floristically diverse savannas in the world. Over the last decades, this biodiversity hotspot has undergone severe changes in land use and currently, less than 20% of its native vegetation cover remains undisturbed. One such disturbance is fire. As a fire-dependent ecosystem, Cerrado’s plant and animal species have developed adaptations to fire, and its occurrence is paramount to the biome’s ecological functioning. Cerrado presents a variety of fire dynamics over its 2 million km2, and thus its drivers and constraints are also diverse and highly dependent on regional context. However, changes in historical fire patterns and the increasing occurrence of wildfires severely damage the biome and risk ecosystem services. Future changes in climate will further promote favourable meteorological conditions for severe and out-of-season wildfires. In this chapter, we discuss these topics with a comprehensive literature review and contribute to understanding fire in Cerrado with novel results regarding seasonal occurrence, trends, and drivers. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2024.",10.1007/978-981-97-3870-0_6,2024,Silva P.S.; Libonati R.; Schmidt I.B.; Nogueira J.; Dacamara C.C.,Scopus,Book chapter,NA,2-s2.0-105004955328,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Climate change adaptation from a territorial planning perspective with a regional focus; [Approche régionale de l'adaptation au changement climatique par l'aménagement du territoire.]; [Adaptação às mudanças climáticas sob a perspectiva do ordenamento territorial com foco regional]; [Adaptación al cambio climático desde la perspectiva del ordenamiento territorial con enfoque regional],"The following document shows the progress of a research project that addresses adaptation to climate change with a regional approach from the exploration and analysis of the problems and recent developments in relation to land use planning in Colombia. The methodology used is documentary research for the conceptualization, search, review and classification of information for the triangulation between the sources consulted, the interviews to entities and persons in charge of the subject of study and the analysis and critical evaluation in collaborative spaces between teachers and students. This work experience reviews normative and theoretical frameworks to provide some notions that arise from such exploration, taking categories of analysis and current figures of associative schemes for the understanding of the region formed by the departments of Bogotá, Boyacá, Cundinamarca, Huila, Meta and Tolima. Therefore, the exploration of norms and public policies on climate change evidences the need to formulate proposals on adaptation from the regional scale that resolve the pre-existing gaps and contradictions with respect to territorial planning. © 2024 Universidad Nacional de Colombia. All rights reserved.",10.15446/bitacora.v34n2.113232,2024,Rodríguez A.J.S.; Mahecha G.P.; Martínez L.J.M.; Arregoces N.X.R.; Avellaneda M.P.R.; Camacho J.C.G.; Ceballos A.I.; Vargas L.H.R.,Scopus,Article,NA,2-s2.0-85206088074,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Climate-Resilient Sanitary Sewers through Minimized Inflow,"Expanding sanitary sewer networks is vital for meeting the Sustainable Development Goals (SDGs) for urban areas. Uncertain future design conditions threaten this infrastructure expansion; notably, climate change has been described as the biggest threat to achieving the SDGs. However, the literature on how climate change can affect sanitation is sparse, especially in low- and middle-income countries, where infrastructure is most needed. We created a simple hydraulic model that quantitatively examines how the uncertainty-induced threats related to urbanization, stormwater inflow, and climate change might affect designed sanitary sewers. Our sanitary sewer model allows a designer or operator to estimate how urban development (e.g., population growth, water consumption, and expansion of impervious areas), stormwater infow, or changing rainfall patterns (e.g., climate change scenarios) would affect the performance of a sanitary sewer network. We identified that the fraction of stormwater inflow entering the sanitary sewers is the most significant threat to urban sewers. Applying the model to three case studies in Brazil revealed that the fraction of stormwater inflow in sanitary sewers is at least 1.8 times more influential than the other considered uncertainties. Stormwater inflow collected in the sanitary system leaves the network vulnerable to extreme rainfall events, consequently leaving the design guidelines vulnerable to climate change, which may compromise their ability to achieve the SDGs. Our model quantitatively demonstrates the essential role that minimizing inflow must play in ensuring climate resilient sanitation and in maximizing the utilization of sanitary sewers. © 2024 This work is made available under the terms of the Creative Commons Attribution 4.0 International license.",10.1061/jwrmd5.wreng-6411,2024,Marega G.; Drake J.; Meyer D.D.,Scopus,Article,NA,2-s2.0-85201540025,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Coastal Tourism Adaptation to Climate Change in Brazil: Practices and Alternative Solutions,"The scientific consensus on the anthropogenic causes of climate change and its effects on the economy and society have led the international community, nation-states, supranational institutions, companies, and civil society to engage in reducing the magnitude of this phenomenon (mitigation) and to become more resilient to its effects (adaptation). The Brazilian coast, which is more than 9 thousand km long and known for its tourist and economic importance, is susceptible to the impacts of climate change. Since it is threatened by events that raise the sea level and cause beach degradation, adaptive solutions such as beach nourishment have been implemented to protect the coast from erosion and storm surges damage and to widen the beach to optimize its space for tourism. In light of this, we present adaptation practices and solutions, based on empirical evidence, to the main current and future challenges of the impacts of extreme weather events on Brazilian shores carried out on the beaches of Copacabana, in the city of Rio de Janeiro, and Balneário Camboriú and Piçarras, in the state of Santa Catarina. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2024.",10.1007/978-3-031-59431-1_8,2024,Grimm I.J.,Scopus,Book chapter,NA,2-s2.0-85200548046,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,DESIGN OF RESILIENT AFFORDABLE HOUSING PROTOTYPES FOR LATIN AMERICAN CITIES,"Population growth in Latin America implies a high demand for housing for the next few years. This research focused this demand on the production of affordable housing for low-income families in the region. Producing affordable housing requires resilience-based design strategies that respond to climate change. Resilient design is an alternative for the construction of sustainable buildings. Clean technology is crucial to the resilient design of affordable housing. Since this technology type includes the Life Cycle Analysis throughout the production process, what are the basic guidelines to drive resilient strategies for affordable housing design? The article aims to suggest basic guidelines for housing prototypes and drive clean technologies like resilient strategies. This research developed the research method in two key steps. First, the theoretical step was a literary review using the PRISMA method. Second, the empirical phase shows guidelines for affordable housing prototype design. The result was an Affordable Housing Prototypes applied in the Latin American context. The affordable housing prototypes were developed in Guadalajara, Mexico and Bogotá Colombia. © 2024, Jomard Publishing. All rights reserved.",10.62476/ndi82300,2024,Cubillos-González R.-A.; Cardoso G.T.; Nieto-Barbosa V.; Neckel A.; González-Anleo F.J.N.; Vinasco I.C.C.,Scopus,Article,NA,2-s2.0-85202814608,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Diversity and relative abundance of immature mosquitoes (Diptera: Culicidae) in Hohenbergia catingae Ule bromeliads and larvitraps in the Nísia Floresta National Forest, northeast Brazil","The Nísia Floresta National Forest, located in Rio Grande do Norte (RN), is an important remnant of the Atlantic Forest biome in Brazil. Bromeliad tanks in this forest offer suitable breeding sites for mosquito species that may act as viral vectors, thus posing an epidemiological concern. However, studies investigating the presence of immature Culicidae in natural breeding sites in RN have thus far been restricted to Caatinga vegetation. This study investigated mosquitoes and their natural breeding sites in bromeliads growing in the Nísia Floresta National Forest. From March 2013 to February 2014, monthly samples were collected from the tanks of five randomly selected bromeliads and larvitraps placed in each of the three forest management areas. Hohenbergia catingae Ule (Hohenbergia bromeliad) is an important shelter for immature mosquitoes. Culex (Microculex) was the predominant species, representing 86% of the immature mosquitoes collected. A rare occurrence of Aedes (Stegomyia) aegypti (Linnaeus, 1762) (generally associated with urban areas under high anthropogenic influence) was observed, highlighting the importance of investigating the presence of mosquitoes in different natural habitats. An analysis of species diversity revealed that species such as Culex imitator Theobald, 1903 and Culex davisi Kumm, 1933, have a strong association with bromeliads. In tire traps (larvitraps) Aedes (Stegomyia) albopictus Skuse, 1894 was predominant. Environmental changes, such as deforestation, removal of bromeliads, and climate change in the area, can influence the migration of species and adaptation to new habitats in a peridomiciliary environment around the forest, consequently the possibility of transmission of virus and other pathogens. © 2024 The Author(s). Published by Oxford University Press on behalf of Entomological Society of America. All rights reserved.",10.1093/jme/tjae085,2024,Da Silva J.H.T.; Silva-Inacio C.L.; Gama R.A.; Ximenes M.D.F.F.D.M.,Scopus,Article,NA,2-s2.0-85203869168,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Domestic water saving practices and their relationship with metering and the perception of climate change in Mexican households; [Prácticas de ahorro de agua doméstica y su relación con la micromedición y la percepción del cambio climático en hogares mexicanos],"Among the main consequences of climate change in Mexico are those related to less access to quantities and qualities of water necessary for human and ecosystems’ use. In this context, domestic water conservation is framed as an adaptation strategy in face of climate change. The objective of this work is to explore the factors promoting water conservation in Mexican households. The study uses data from more than 13 000 households from the National Household Survey (ENH) developed by INEGI in 2017, and from the Household and Environment Module applied with the ENH. Through regression analysis, we found evidence of the effect of climatic (perception of changes in temperature, precipitation, and extreme climate phenomena), management (billing method to charge for the service), and sociodemographic factors (age, sex, education, and locality size) as predictors of water conservation practices in urban and rural households. The results point to a statistically significant and positive effect of metering consumption to charge for the cost of domestic water; as well as significant but minor effects of the perception of hotter temperatures, changes in rainfall, and impacts of climatic phenomena at the home, as factors related to water conservation practices. © 2024 Instituto Mexicano de Tecnologia del Agua. All rights reserved.",10.24850/j-tyca-2024-04-01,2024,Lutz-Ley A.N.; Reyes-Castro P.A.,Scopus,Article,NA,2-s2.0-85197812091,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Ecologically balanced environment: notes on urban afforestation in environmental legislation; [Ambiente ecologicamente equilibrado: notas sobre arborização urbana nas legislações ambientais],"The Federal Constitution of 1988 establishes the right to a balanced environment as a fundamental right. However, its implementation in infraconstitutional instruments faces challenges in ensuring quality of life. Locally, since 1996, Recife has aligned with the national trend of promoting stricter environmental legislation due to experiencing a socio-geographic-environmental emergency marked by social inequality, high population density, and climate crisis, as evidenced in the latest Intergovernmental Panel on Climate Change reports. In this context, both nationally and locally, urban afforestation emerges as an important tool to improve the sanitary condition of cities and enhance their resilience to changes. Therefore, this article aims to analyze Recife's environmental public policies in parallel with the constitutional advances of 1988 and other Brazilian legal instruments. For this purpose, content analysis of national and local public policies was conducted, along with the collection of diagnostic data on the environmental condition of Brazil and Recife. It was found that despite the alignment of environmental legislation with internationally consensual technical-scientific concepts, the practice of the responsible agencies is hindered by limited human and financial resources, negatively influencing the distribution and quality of green areas. Another point is the unequal availability of green spaces in the city, favoring urban areas with a predominantly white population. Thus, it is necessary to strengthen legal mechanisms, invest in environmental education, and foster collaboration between the public and private sectors to ensure effective environmental protection and quality of life. © 2024, Universidade Federal de Pernambuco. All rights reserved.",10.26848/rbgf.v17.4.p3052-3066,2024,de Lima M.V.D.S.A.; Silva J.M.D.,Scopus,Article,NA,2-s2.0-85200560687,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Editorial: Global Sustainability: Trends, Challenges, and Case Studies","Global sustainability has emerged as a critical focus in response to escalating environmental, social, and economic challenges worldwide. This abstract presents an overview of the current trends, pressing challenges, and pertinent case studies shaping the discourse on global sustainability. Rapid urbanization, population growth, and industrialization have led to increased resource consumption, biodiversity loss, and climate change impacts. Concurrently, there is a growing recognition of the need for sustainable development practices across sectors, including energy, agriculture, transportation, and waste management. Despite increasing awareness and efforts, significant challenges persist in achieving global sustainability. These include political inertia, economic inequalities, inadequate policy frameworks, and limited access to resources and technologies in developing regions. Additionally, addressing complex issues such as climate change adaptation, biodiversity conservation, and social equity requires coordinated international cooperation and innovative solutions. Several successful initiatives and case studies offer insights into effective approaches to promoting sustainability at local, regional, and global scales. Examples include renewable energy projects like Germany’s Energiewende, which demonstrates the feasibility of transitioning to clean energy sources. The Circular Economy initiatives in cities like Amsterdam and Copenhagen showcase strategies for reducing waste and promoting resource efficiency. Furthermore, community-led conservation efforts in regions like Costa Rica and Bhutan illustrate the importance of grassroots engagement in preserving biodiversity and ecosystems. Achieving global sustainability requires concerted efforts from governments, businesses, civil society, and individuals worldwide. By addressing the interconnected challenges of environmental degradation, social inequality, and economic development, we can build a more resilient and equitable future for all. Through learning from successful case studies and adopting innovative solutions, we can advance towards a sustainable and thriving planet for present and future generations. In an era marked by unprecedented environmental changes and societal shifts, the pursuit of global sustainability has become paramount. This chapter explores the trends, challenges, and case studies that shape our collective journey toward a more sustainable future. © The Author(s), under exclusive license to Springer Nature Switzerland AG 2024.",10.1007/978-3-031-57456-6_1,2024,Kulkarni S.,Scopus,Book chapter,NA,2-s2.0-85196412609,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Elevation and temperature are strong predictors of long-term carbon accumulation across tropical Andean mountain peatlands,"Mountain peatlands are understudied globally, especially in tropical regions such as the Andes. Their high abundance across the landscape and thick carbon (C)-rich soils establish them as regionally important C reservoirs. However, they are at high risk of degradation due to unsustainable land use and climate change. Mitigation of these threats requires detailed inventories of C stocks present and improved understanding of the major drivers of long-term C accumulation in these ecosystems. We cored 24 peatlands located between 3000 and 4800 m elevation across Colombia, Ecuador, Peru, and Bolivia, calculated C storage and long-term and recent apparent rate of C accumulation (LARCA and RARCA, respectively), and tested their relationships to environmental variables (elevation, temperature, precipitation, and solar radiation). The peatlands had a mean thickness of 4.7 m (range, 0.7‒11.25 m). The mean age of peatland was 7918 yrs B.P., with a range from 490 to 20,000 yrs B.P. The mean C stock was 1743 Mg ha-1 and did not significantly vary by climatic region or basal age but did increase with elevation. LARCA was best predicted by age and elevation, while RARCA was negatively related to mean annual temperature. These findings indicate that peatlands in the tropical Andes store thick deposits of soil C that are likely influenced by temperature, making them vulnerable to changes in climate. To inform climate policy, there is a need for science that will determine the potential for adaptation and mitigation treatments to increase the resilience of these C-rich ecosystems to climate change. © 2023, The Author(s), under exclusive licence to Springer Nature B.V.",10.1007/s11027-023-10089-y,2024,Hribljan J.A.; Hough M.; Lilleskov E.A.; Suarez E.; Heckman K.; Planas-Clarke A.M.; Chimner R.A.,Scopus,Article,NA,2-s2.0-85158170745,Scopus; WoS,2,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Enhancing Urban Resilience: Strategic Management and Action Plans for Cyclonic Events through Socially Constructed Risk Processes,"Cities will face increasing challenges due to the impacts of global climate change, particularly in the form of cyclonic events, necessitating a deeper understanding and the establishment of effective response mechanisms at both institutional and citizen levels. In this research, we tested the efficiency of crowdsourcing in fostering participatory resilience and improving urban management. The main aim was to design novel and accurate proactive response strategies and mitigate the adverse effects of cyclonic wind events through volunteerism, citizen science, and urban science. To achieve this goal, as a case study, the municipality of Soledad, Colombia was used. This research employed a two-phase methodological approach: (i) initially evaluating the spatial distribution of emergency response resources, and (ii) developing a geo-referenced survey to map, systematize, and categorize data and outcomes. A total of three hundred and seventy-eight residents across five neighborhoods in Soledad, which have experienced a high frequency of atmospheric wind phenomena over the past two decades, were surveyed. The results indicate that the crowdsourcing mechanism effectively enhanced the empirical understanding of atmospheric wind events in Soledad, facilitating the establishment of a geo-referenced volunteer network for real-time responses. Additionally, this study shed light on previously undocumented challenges, in terms of reducing the number of people affected, and the actions that would lead to improved urban development to reduce the impacts of cyclonic events, emphasizing the significance of citizen science in the social construction of risk and disaster risk reduction (DDR) efforts. © 2024 by the authors.",10.3390/urbansci8020043,2024,Pérez-Arévalo R.; Jiménez-Caldera J.; Serrano-Montes J.L.; Rodrigo-Comino J.; Therán-Nieto K.; Caballero-Calvo A.,Scopus,Article,NA,2-s2.0-85197130464,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Environmental migration, (im)mobility, and adaptation to droughts in the Seridó Potiguar; [Migração ambiental, (i)mobilidade e adaptação às secas no Seridó Potiguar]","This article examines migration decisions during the 2011–2016 drought in Seridó Potiguar, Rio Grande do Norte, Brazil, considering socioeconomic and demographic characteristics as well as perceptions of the drought. The data came from a household survey with a sample representative of urban areas in the region. Using binary logistic regression models for analysis, the results reveal that women are less likely to migrate compared to men during the drought. Workers in non-agricultural sectors also show a higher probability of migration. The greater likelihood of migration among those who perceive the drought as the main environmental problem in their city and among those who faced health issues related to water scarcity at home highlights the drought as a factor strongly associated with migration. Thus, migration emerges as a strategy for diversifying family livelihoods, particularly in the context of droughts and climate change. © 2024 Universidade de Brasilia. All rights reserved.",10.18472/sustdeb.v15n3.2024.55532,2024,Correia I.A.,Scopus,Article,NA,2-s2.0-85212945336,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,"Food consumption of the urban population in a municipality in the Legal Amazon, during climate events of flood and drought: a comparative study; [Consumo alimentar da população urbana em um município da Amazônia Legal, nos eventos climáticos de inundação e seca: estudo comparativo]; [Consumo de alimentos en la población urbana en un municipio de la Amazonía Legal durante los eventos climáticos de inundación y sequía: un estudio comparativo]","The aim of this study was to compare the food consumption of the population of Coari, Amazonas State, Brazil, according to the NOVA Classification, during the hydrological phases of drought and flooding of the Amazon rivers. An epidemiological, population-based, cross-sectional study was carried out. The sample consisted of 457 adult individuals. Data were collected in two stages using a sociodemographic instrument, a 24-hour food recall and a food frequency questionnaire adapted to local habits. The data were analyzed using the statistical program R version 4.2.4, using Pearson’s chi-square, Fischer’s exact and Bhapkar’s tests. The sample was predominantly female (drought = 70%/flood = 71.2%) and brown (drought = 65.4%/flood = 66.2%). Most of the interviewees ate meals (breakfast, lunch and dinner). Afternoon snacks were the most common intermediate meal, especially during flooding (274/70.2%). In natura or minimally processed foods predominated at the three main meals (95%). Ultra-processed foods were consumed little or not at all and were mentioned especially during the drought (152/33.3%; p = 0.007). On the other hand, consumption of regional foods (tucumã, beiju, tapioca flour and açaí) increased during the flood (p < 0.001). Consumption of in natura or minimally processed foods continues to be the mainstay of the diet in the interior of Amazonas, with a predominance of regional foods during the flood and processed and ultra-processed foods during the drought, demonstrating the influence, albeit subtle, of the hydrological phases on the food consumption of this population. © 2024 Fundacao Oswaldo Cruz. All rights reserved.",10.1590/0102-311xpt110223,2024,Guimarães P.D.S.; Costa G.D.S.; Lopes A.F.; Chamy M.N.C.L.; Santos V.L.C.D.G.,Scopus,Article,NA,2-s2.0-85206619844,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,Fostering gender transformative cities around the world,"In the context of rapid urbanisation and the effects of climate change and conflicts, social inclusion and stakeholder engagements remain a low priority for most decisionmakers in shaping the future of cities. The urban development initiative Her City intends to mainstream gender and age perspectives in urban planning and design decisionmaking processes. Her City offers a toolbox for municipal professionals, urban actors, and local decision-makers to involve girls and young women in urban planning and design processes and challenge exclusionary practices and social inequalities. This viewpoint asserts that integrating girls' perspectives leads to more responsive urban planning and the creation of inclusive and economically viable public spaces across the world. Applying an intersectional approach to urban planning, in a multitude of urban settings with different social, cultural, political and economic prerequisites, have proven to be an efficient shortcut to sustainable cities, Additionally, the initiative's success is underscored by its alignment with the Sustainable Development Goals (SDGs), delivering resilient cities for all. This viewpoint presents lessons learned from the application of Her City in Peru, Jamaica, Mozambique, Uganda, Palestine, Thailand, and Italy. These localised projects in various regions demonstrate how Her City can deliver tangible outcomes, such as the revitalisation of public spaces, community empowerment, and the promotion of gender equality, while fostering social cohesion, economic empowerment, and environmental sustainability. By championing genderresponsive urban development, Her City offers a blueprint for creating inclusive, resilient, and sustainable cities globally. © 2025, City Space Architecture. All rights reserved.",10.32891/jps.v9i1.1816,2024,Melin T.; Levonen T.,Scopus,Article,NA,2-s2.0-105028427953,Scopus,1,research_paper,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
Scopus,english,GREENING HIGH-DENSITY TEXAS CITIES: Ecological Grounds for an Adaptive Climate Approach,"Texas comprises one-tenth the total US population, with five of the top 11 most populous metropolitan areas in the nation and the highest growth rate of any state. Precariously positioned between the warming Gulf of Mexico and the easterly migrating arid line of demarcation that bisects the arid west from the more humid eastern portion of the country, from hurricanes along the southern coast to tornados on its northern plains, desertification along its western flank and floods on its eastern, this state will experience global warming with amplified intensity and uncertainty. The impact of a warming climate exacerbated by urban heat island (UHI) effects on the health and well-being of a growing percentage of the nation’s citizens will have an outsized impact on the future of the US citizenry. This chapter will extrapolate existing and future greening initiatives within the four major urban centers of Houston, Dallas, Austin, and San Antonio to explore potential planning strategies to mitigate climate change while outlining important aspects of how smart growth can maintain and even increase livability through greening initiatives within these hot-humid environments facing the uncertainty of anthropogenic climate change. © 2024 selection and editorial matter, Peng Du, Kheir Al-Kodmany, and Mir M. Ali; individual chapters, the contributors.",10.4324/9781003318385-7,2024,Raab P.S.,Scopus,Book chapter,NA,2-s2.0-85195977726,Scopus,1,other,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,NA
